variant_out,train_size,train_RMSE,train_MAE,train_R2,train_r,test_size,test_RMSE,test_MAE,test_R2,test_r
1551285,845,0.0439889119248093,0.025116807211005347,0.9798571696737773,0.9903531483500767,1,0.07883718255062981,0.07883718255062981,,
1551384,845,0.04145614789039139,0.023305894755378018,0.9822301791380948,0.9914825903668485,1,0.036128319496377403,0.036128319496377403,,
1551505,845,0.10866979675380196,0.07715491149080324,0.8776064601643511,0.9563329774042042,1,0.00026477022691245855,0.00026477022691245855,,
1551624,845,0.12602366182642802,0.09378625950617145,0.8358938725255042,0.951573772309695,1,0.00020795726365241407,0.00020795726365241407,,
1551385,845,0.06881407594356966,0.0424135403845703,0.9510547935771395,0.9768220650158912,1,0.026776445192061127,0.026776445192061127,,
1551228,845,0.037184400957378703,0.020592227481061126,0.985701604726005,0.9931628946488518,1,0.042940600759794334,0.042940600759794334,,
1551447,845,0.11401965015466384,0.0826161577460175,0.86565444276043,0.9549159029575727,1,0.00043825627965432545,0.00043825627965432545,,
1551526,845,0.09476106472033077,0.06356792533397919,0.906774457708403,0.9615836836804572,1,0.00022847986975707557,0.00022847986975707557,,
1551346,845,0.07616929339946864,0.04804367869430397,0.940039225011872,0.9723513241587011,1,0.0014565971055510163,0.0014565971055510163,,
1551844,845,0.2580411255257152,0.20299139911939876,0.3120129818302154,0.9325860088267603,1,0.0011344041304581776,0.0011344041304581776,,
1551074,845,0.09470865606966689,0.06419515200929421,0.9072730386497838,0.962301827813181,1,0.0003754600339381797,0.0003754600339381797,,
1551309,845,0.04399046325163091,0.025014932480553247,0.9798383670702104,0.9903555598346199,1,0.02661006616414533,0.02661006616414533,,
1551289,845,0.050812527001983625,0.029537088861046508,0.9730820833710152,0.9870747054003033,1,0.11017043866624085,0.11017043866624085,,
1551766,845,0.07203455095986434,0.04489553158705779,0.9463653869261662,0.9748066668064264,1,0.06945916551306863,0.06945916551306863,,
1551220,845,0.09643175562520738,0.0653499870747952,0.9038841335484914,0.9612814175292079,1,0.0003107798655789251,0.0003107798655789251,,
1551359,845,0.12910741679900975,0.09644652128016137,0.8277402468229698,0.9507514546313027,1,6.572666418902529e-05,6.572666418902529e-05,,
1551510,845,0.08186281782757171,0.05271728240740574,0.9305568765984387,0.9689574502758744,1,0.0001722375758110295,0.0001722375758110295,,
1551948,845,0.3035167097433373,0.23791638050087865,0.04788032163078826,0.9165001844990488,1,0.1548825576583871,0.1548825576583871,,
1551402,845,0.1277218957162821,0.09522051524813811,0.8314005601283757,0.9508385668870933,1,0.000139830186925316,0.000139830186925316,,
1551542,845,0.062385252548030665,0.03715330647104358,0.959509634467172,0.9806161300053509,1,0.08967927991247729,0.08967927991247729,,
1551601,845,0.06619084739549098,0.04057916001873889,0.9547111243231773,0.9784591093623218,1,0.022908217659525998,0.022908217659525998,,
1551679,845,0.06486622825924414,0.039622349154257296,0.956492283945158,0.9793014179901809,1,0.05596136439158084,0.05596136439158084,,
1551143,845,0.1442463170285783,0.10989112792008,0.7849649943449502,0.9466627570598025,1,6.473967402842451e-05,6.473967402842451e-05,,
1551083,845,0.049425978408281425,0.028686422153495882,0.9747461782289343,0.9878496848975249,1,0.020661793940358497,0.020661793940358497,,
1551279,845,0.02367212301030686,0.011705763823974414,0.9941657581000947,0.9972205770732852,1,0.034543110456291104,0.034543110456291104,,
1551451,845,0.050591499567436256,0.029518186058528642,0.9735468237050187,0.9872958121084234,1,1.9677887226898783e-05,1.9677887226898783e-05,,
1551629,845,0.08631233719157365,0.05631067735906109,0.9230233114674082,0.9662450552117405,1,0.008040380465908936,0.008040380465908936,,
1551688,845,0.06865025813866353,0.04228326868032768,0.9512824663566108,0.9769051874239163,1,0.002200277245381632,0.002200277245381632,,
1551889,845,0.20400567764639332,0.16014228082617227,0.5699676263251489,0.9359482189884363,1,0.00018663160123277844,0.00018663160123277844,,
1551116,845,0.06512041571689738,0.03962363375546733,0.9561538126459932,0.9791322881665484,1,0.04429113712608357,0.04429113712608357,,
1551533,845,0.07704934535392813,0.04821347911222504,0.9385262858365598,0.971611464415322,1,0.00020418398665550397,0.00020418398665550397,,
1551951,845,0.02646054233924398,0.013727471446620098,0.9927593714807348,0.9965542115539274,1,0.03488357516187568,0.03488357516187568,,
1551773,845,0.06951827204944742,0.042947179664706125,0.9500615925139992,0.9764697932671604,1,0.005222774755025972,0.005222774755025972,,
1551175,845,0.08534569621309945,0.055745312687944845,0.9247349949170353,0.967014783040033,1,0.022439270856897342,0.022439270856897342,,
1551731,845,0.2580443779732632,0.20299689871152324,0.3119954995639157,0.9332229752885439,1,8.083232319422429e-05,8.083232319422429e-05,,
1551652,845,0.015527164377833427,0.006861783676048963,0.9975075051328902,0.9988105335900239,1,0.07918238280282597,0.07918238280282597,,
1551811,845,0.1923207448455804,0.15052391891020278,0.6178165724370226,0.9376307293266781,1,0.0002667311454915833,0.0002667311454915833,,
1551832,845,0.09007167064603014,0.05942098949282985,0.9161542431357981,0.9640775867760576,1,0.02722937042776774,0.02722937042776774,,
1551417,845,0.0671472652531094,0.041293600070525606,0.9533851328752567,0.9778547449794479,1,0.03975017148104354,0.03975017148104354,,
1551654,845,0.09157372097441516,0.061013491505058845,0.9133291193661287,0.9634963730733777,1,0.0005349909932527153,0.0005349909932527153,,
1551754,845,0.09093603610704222,0.06056658507109659,0.9145431975136674,0.9637769068422315,1,0.000246334495955014,0.000246334495955014,,
1551794,845,0.058463814802563185,0.03493537198210856,0.9646639015684251,0.9830442275331873,1,0.012339080921102585,0.012339080921102585,,
1551619,845,0.15335709909224593,0.11759500158911713,0.7569014037373148,0.9443626846622288,1,0.14906320899491543,0.14906320899491543,,
1551838,845,0.1215409560516217,0.0894738494554355,0.8473606023680835,0.9529207018145667,1,0.0003354471722342156,0.0003354471722342156,,
1551400,845,0.06412297993588642,0.03869765720392204,0.9574804332756157,0.9796521001455052,1,0.09123087214029446,0.09123087214029446,,
1551560,845,0.034518328211995464,0.018672981111495224,0.9876820334255944,0.9941160920869306,1,0.043158375128708015,0.043158375128708015,,
1551897,845,0.05016917820601502,0.02907404352634391,0.9739905530012362,0.9874976860514546,1,0.03387697979496307,0.03387697979496307,,
1551680,845,0.06887911271854984,0.04230099783770399,0.9509569761922883,0.9766810226352884,1,3.4138931629401625e-05,3.4138931629401625e-05,,
1551409,845,0.0688222960503739,0.04211481953830599,0.9510521361903356,0.9767069835495945,1,0.01574581122082719,0.01574581122082719,,
1551549,845,0.0668061279339638,0.0405643138966809,0.9532853776533734,0.9777666025712045,1,0.39847872231201065,0.39847872231201065,,
1551706,845,0.07617474979127112,0.04808317166040601,0.9400204925542518,0.9725384807391095,1,0.0003117282349515138,0.0003117282349515138,,
1551721,845,0.03562764303564692,0.0194922219968847,0.9868805404153173,0.9937369753835585,1,0.0161710451094359,0.0161710451094359,,
1551881,845,0.3035079798835178,0.2379000643101217,0.047922237278944846,0.9169020174828701,1,0.16196665930958665,0.16196665930958665,,
1551090,845,0.0748166430272449,0.04658585526725451,0.9421401193038439,0.9730262661978084,1,0.00010736337588501677,0.00010736337588501677,,
1551404,845,0.08500840836012788,0.05526417012134832,0.9253029300051396,0.9669982430273214,1,0.03250737186072439,0.03250737186072439,,
1551364,845,0.049660797283160314,0.028873724946676303,0.9745027005925749,0.9877484793855461,1,0.0924948630605914,0.0924948630605914,,
1551922,845,0.11159435339332677,0.08035068371790526,0.871266765022388,0.9557254326446936,1,0.0006230899918413524,0.0006230899918413524,,
1551306,845,0.10360844885616002,0.07275357118918982,0.888590615729875,0.9585468885197508,1,0.0004994368977873087,0.0004994368977873087,,
1551226,845,0.051954349208697556,0.030381099605734777,0.9720898069881946,0.9865987234604157,1,0.015287068241946367,0.015287068241946367,,
1551823,845,0.043152476543699005,0.024526658471692286,0.9807552827057028,0.9907660741616833,1,0.0004389408726016564,0.0004389408726016564,,
1551268,845,0.13805401762613034,0.10420179995516425,0.8026520622812783,0.9481734315153314,1,0.0009198803083505513,0.0009198803083505513,,
1551704,845,0.06644620417494163,0.04073818774713122,0.9543443008401816,0.9783284060376655,1,8.162701143521467e-05,8.162701143521467e-05,,
1551645,845,0.12326924194527947,0.09102421923936208,0.8429374847651344,0.9520316007747216,1,0.0005788400226190982,0.0005788400226190982,,
1551072,845,0.0629143179829556,0.03817678034881668,0.9590852873824675,0.9804943746967946,1,0.007165047757362264,0.007165047757362264,,
1551207,845,0.11060181319890357,0.07938544919927827,0.8735881021215622,0.9561464579091656,1,0.00019982998351386616,0.00019982998351386616,,
1551864,845,0.1259505334313523,0.09358841938794674,0.8360585708574482,0.9516085682720259,1,0.00020841231277046735,0.00020841231277046735,,
1551094,845,0.08553060245700744,0.055768532759701166,0.9243840662938616,0.9666729194423073,1,0.0003006740559353682,0.0003006740559353682,,
1551229,845,0.04180635584585214,0.02333163140148205,0.9819249632192089,0.9913411936708889,1,0.05947583844710391,0.05947583844710391,,
1551388,845,0.06077460052110935,0.03632557069043075,0.9618150633567671,0.9816969675244227,1,0.00027225268276309667,0.00027225268276309667,,
1551946,845,0.04841555858861019,0.02784600094229536,0.9757674420211401,0.988372670304654,1,4.371492526566989e-05,4.371492526566989e-05,,
1551399,845,0.06724517010439053,0.041422210047132785,0.9532589010955187,0.9777655081827716,1,2.4497698217107455e-05,2.4497698217107455e-05,,
1551311,845,0.021409396310364308,0.01044686756700459,0.9952211965114226,0.9977285846267709,1,2.2698779220675647e-05,2.2698779220675647e-05,,
1551410,845,0.2636797619442624,0.20733683928072225,0.2816176315003197,0.932014745255922,1,0.0014479307994947899,0.0014479307994947899,,
1551470,845,0.3035036457569675,0.23813258155942255,0.04823798263351664,0.9202754134484401,1,0.0024270321346532286,0.0024270321346532286,,
1551087,845,0.07613996303797392,0.047715994002772696,0.940069680314246,0.9722551816251421,1,3.4225527502096398e-06,3.4225527502096398e-06,,
1551739,845,0.12186232833796783,0.08989301252829413,0.8465546542563717,0.9523409072462024,1,0.00013188995205393184,0.00013188995205393184,,
1551735,845,0.13647614276105166,0.10292660418283456,0.8075443688907263,0.9482642595774209,1,0.0002722281204310395,0.0002722281204310395,,
1551339,845,0.045606524176489686,0.026256501626295975,0.9784970281234128,0.989683992110324,1,0.0020160021572163123,0.0020160021572163123,,
1551795,845,0.18179234915104364,0.141867145943202,0.6584731643877959,0.9391395106977041,1,0.0015300608762279788,0.0015300608762279788,,
1551314,845,0.08458679786148708,0.05507604162258325,0.9257802657697105,0.9672084820515432,1,0.0002465184975342649,0.0002465184975342649,,
1551453,845,0.30352220057863705,0.2379434372032913,0.04792060524021935,0.9168846592644071,1,0.1356324374518475,0.1356324374518475,,
1551670,845,0.3035552099606978,0.23816672018576932,0.04791469196571341,0.9168280670146548,1,0.003847307821534862,0.003847307821534862,,
1551631,845,0.03677576267524711,0.02026073576335737,0.9860226987477335,0.9933171325272574,1,0.026813218149618345,0.026813218149618345,,
1551770,845,0.028708132115078184,0.014865326303788841,0.9914805570242171,0.9959411573394277,1,0.004488415514404598,0.004488415514404598,,
1551790,845,0.09007140102793608,0.05968157685887354,0.9160939057092794,0.9643482132826925,1,0.23468324937036633,0.23468324937036633,,
1551353,845,0.04584188586878119,0.02605955284208518,0.9782665454880709,0.9895686779010802,1,0.0231686244227729,0.0231686244227729,,
1551317,845,0.04710244384040556,0.027056101326595635,0.9768689150960987,0.9889181257375589,1,0.12540080777802032,0.12540080777802032,,
1551337,845,0.13803907519922676,0.10435652441732943,0.8030781243290465,0.9483332154986156,1,0.001160550121359627,0.001160550121359627,,
1551157,845,0.09139880580604075,0.06093795137482481,0.9136682598232323,0.9636223899227685,1,9.950494948196553e-05,9.950494948196553e-05,,
1551594,845,0.10052739854156942,0.06954007446996902,0.8955741862727764,0.9596198371743963,1,0.010272675658049457,0.010272675658049457,,
1551791,845,0.3035599670716737,0.23815834867310967,0.04787828793352522,0.916479259792222,1,0.026079393478648183,0.026079393478648183,,
1551475,845,0.02935109019822641,0.015423739560117736,0.9910684097749642,0.9957421475015871,1,0.12865564709881366,0.12865564709881366,,
1551595,845,0.10936898057330655,0.07813383816375362,0.8763792961192036,0.9567092163001207,1,0.00038984830589050556,0.00038984830589050556,,
1551752,845,0.30356174122798857,0.23816610542204295,0.047873489094578,0.9164332510065064,1,0.006721775298101029,0.006721775298101029,,
1551375,845,0.08023476168168453,0.05156303684773009,0.9334660558570124,0.9698335195132091,1,0.0565008236491199,0.0565008236491199,,
1551355,845,0.06886666704927093,0.0424230492541619,0.9509642294912849,0.9767823027341058,1,0.12768221667167678,0.12768221667167678,,
1551377,845,0.0943602430773067,0.06365791001950874,0.907964036270994,0.9622127952133808,1,0.00011219843895893256,0.00011219843895893256,,
1551085,845,0.13274624367896098,0.0996683568749673,0.8178785120015477,0.9494406774611455,1,3.3223688481465175e-06,3.3223688481465175e-06,,
1551500,845,0.08296054766115205,0.053548474077454625,0.9287753118156757,0.9682221583941855,1,0.0005052854506900073,0.0005052854506900073,,
1551380,845,0.053174940075736137,0.031243604406782872,0.9707618232593516,0.9859738273526674,1,7.764353963235493e-05,7.764353963235493e-05,,
1551340,845,0.09573760915013985,0.0649522501086259,0.9052495106709346,0.9615308455231986,1,5.627206143643537e-05,5.627206143643537e-05,,
1551263,845,0.010735841275699836,0.004051216887729416,0.9988054287232057,0.9994233815034924,1,0.02165514337722879,0.02165514337722879,,
1551223,845,0.05005939305092428,0.02916335081813964,0.9740862847486251,0.9875516673119074,1,0.03560778825185151,0.03560778825185151,,
1551075,845,0.06281422089021599,0.03796250394903986,0.9592070933712709,0.9803962364041137,1,0.08978158856066432,0.08978158856066432,,
1551622,845,0.13111218415575637,0.09816442643508763,0.8223724595175205,0.9498570844069214,1,0.04242723901038148,0.04242723901038148,,
1551661,845,0.30355091197050244,0.2381024900033714,0.04792811729914104,0.9169564014864202,1,0.041336775145785376,0.041336775145785376,,
1551761,845,0.08060937062516518,0.05171443287120049,0.9328470392725864,0.9696013318794252,1,0.00013073400729157747,0.00013073400729157747,,
1551383,845,0.06565688823488054,0.040133889618729095,0.9554356868091874,0.9787068991237777,1,0.014659573623782007,0.014659573623782007,,
1551324,845,0.17562150153849687,0.13668162301834544,0.6812769903619352,0.9390238561614009,1,0.00045276366652113875,0.00045276366652113875,,
1551305,845,0.046090618057559006,0.026561487692818027,0.9778377411256881,0.9893670446153666,1,0.20322984604728922,0.20322984604728922,,
1551722,845,0.09684408857683117,0.06599552024257219,0.9030732908096989,0.9607798331612792,1,0.021833628253655202,0.021833628253655202,,
1551902,845,0.3035618231475812,0.23807981273412346,0.04783185892698305,0.9160577216667526,1,0.06356949707442705,0.06356949707442705,,
1551882,845,0.04375182943813,0.024853267703307886,0.9802151083764424,0.9904997642109024,1,0.018268275333022888,0.018268275333022888,,
1551843,845,0.10586486174347387,0.07485135253797594,0.8841925544986328,0.9574530553452424,1,0.0006198894694585677,0.0006198894694585677,,
1551093,845,0.07463265709155693,0.04670377837719422,0.9424174516407956,0.973388682918625,1,0.00022121405596209343,0.00022121405596209343,,
1551168,845,0.06525996447000462,0.03984019853768287,0.9559861761710257,0.9790192703837015,1,0.00030822976010880243,0.00030822976010880243,,
1551845,845,0.080538711159097,0.0515889214874636,0.9329222773863033,0.969634685623521,1,0.1137128827413364,0.1137128827413364,,
1551148,845,0.07670369492927039,0.04834732551091032,0.9391920859174768,0.9719422174335679,1,0.007785256570304155,0.007785256570304155,,
1551468,845,0.028281103879139444,0.014519031065785388,0.9917156645381119,0.9960550665437087,1,0.08515408433952959,0.08515408433952959,,
1551300,845,0.058857435720972996,0.03498485179741869,0.9640069034866671,0.9827488467580878,1,0.10051819030058584,0.10051819030058584,,
1551291,845,0.07076215934703116,0.04389234486969843,0.9479795435504681,0.9754628637206615,1,3.3907533606783447e-05,3.3907533606783447e-05,,
1551430,845,0.07977654516382046,0.050752019380236886,0.9341962765394031,0.9701052480800934,1,0.1598412570600417,0.1598412570600417,,
1551390,845,0.09527589753930701,0.06441726494387523,0.9061685102405269,0.9616676347547665,1,0.09870409889666854,0.09870409889666854,,
1551152,845,0.3035442378775639,0.23801010292722036,0.047869989860233164,0.9164013204533172,1,0.09966083354690403,0.09966083354690403,,
1551888,845,0.007978671896382126,0.0024772487166678766,0.9993420325919311,0.9996787259126312,1,0.012603623961011001,0.012603623961011001,,
1551899,845,0.18516112247887845,0.14461336934399047,0.6457441603392592,0.9386892996332272,1,4.9164703474158244e-05,4.9164703474158244e-05,,
1551636,845,0.061184247347942866,0.036443823146969256,0.9612986133125906,0.9814640149543141,1,0.025651033971754944,0.025651033971754944,,
1551378,845,0.07067314551678903,0.0437844820598448,0.9483651735475417,0.975705863261316,1,6.583371125012949e-05,6.583371125012949e-05,,
1551491,845,0.0911395569846583,0.06062042141795895,0.9141647064429744,0.9636209886607207,1,2.6214621318798592e-05,2.6214621318798592e-05,,
1551332,845,0.09228249456408195,0.06195159147058699,0.9119656774290298,0.9633693481975383,1,0.0005530702937311949,0.0005530702937311949,,
1551153,845,0.08488151134417402,0.05515572042259731,0.9255328317052947,0.9669759197570018,1,0.0002034229118715869,0.0002034229118715869,,
1551949,845,0.062077884957891245,0.03741283288082223,0.9601588288613326,0.9809059258754518,1,0.000449652125393607,0.000449652125393607,,
1551174,845,0.08996618916566561,0.05940366043941247,0.9163491842920554,0.9642399340278917,1,0.0002556313736159499,0.0002556313736159499,,
1551177,845,0.060215667564633896,0.03613849528901135,0.9625288618512354,0.9820442338690158,1,0.029270927427511473,0.029270927427511473,,
1551673,845,0.19998743819886242,0.1568898037841581,0.5867353484017744,0.9364915128564584,1,0.0011111161440956474,0.0011111161440956474,,
1551376,845,0.07560682839665979,0.047483978251809424,0.9409124166696714,0.9725647624145984,1,0.0494135692113532,0.0494135692113532,,
1551514,845,0.07104445955546447,0.04382602453941207,0.9475523962613348,0.9751957113534762,1,0.17002198513074213,0.17002198513074213,,
1551534,845,0.03192789483535094,0.01709034973465516,0.989397315048051,0.9949441371050941,1,0.15495576842446196,0.15495576842446196,,
1551136,845,0.3035624974302193,0.238135546020668,0.047861841376593106,0.9163233531749552,1,0.02574911157756843,0.02574911157756843,,
1551101,845,0.10574781248140289,0.07483331488287731,0.8844361451349471,0.9576928518761261,1,0.047024062825187674,0.047024062825187674,,
1551555,845,0.10917519576834875,0.07792412982845832,0.8763448258343051,0.9566358570540882,1,0.0020050010107032223,0.0020050010107032223,,
1551772,845,0.04425403391050741,0.02522046377362232,0.9797614402722615,0.9903156693116959,1,0.03606922406407842,0.03606922406407842,,
1551457,845,0.16389343214347238,0.12672065299722549,0.7223117382374966,0.9417518384003699,1,0.004758693191407537,0.004758693191407537,,
1551497,845,0.08374027374131346,0.05411611417992259,0.9273588524907196,0.9676114057987231,1,0.0003338332009207856,0.0003338332009207856,,
1551318,845,0.059726541934295795,0.03572895643330178,0.9631247216953913,0.9822601634867143,1,0.007529647450593369,0.007529647450593369,,
1551357,845,0.031155288492690163,0.01665780912928381,0.9899676707200987,0.9952245996537737,1,7.408098977146338e-06,7.408098977146338e-06,,
1551361,845,0.03173650020471955,0.017028938541426,0.9895911246067327,0.9950328504071712,1,2.5046272942752523e-05,2.5046272942752523e-05,,
1551837,845,0.15854833011447628,0.12222172077105291,0.7401290116565777,0.9429261998750137,1,0.13931178826173118,0.13931178826173118,,
1551900,845,0.0721940248557383,0.04503524740547851,0.946129503308347,0.9747780944548914,1,0.06053548747141868,0.06053548747141868,,
1551389,845,0.09426379244356302,0.06359988894596348,0.9081688817127502,0.962344196203752,1,0.043136847694466685,0.043136847694466685,,
1551947,845,0.14430657683046685,0.10981691830406067,0.7848167038612421,0.9465611576181384,1,7.60654546835271e-05,7.60654546835271e-05,,
1551702,845,0.01493499854534725,0.006449386647777489,0.9976932380635571,0.9988965809504635,1,0.004127437655669253,0.004127437655669253,,
1551146,845,0.28227565240006,0.22179398115456714,0.17671743424958475,0.9267801695439426,1,0.0005885640323505248,0.0005885640323505248,,
1551126,845,0.055208891692311586,0.03253530256264108,0.9684836840341525,0.9848304192235287,1,0.052464695143820905,0.052464695143820905,,
1551405,845,0.03720853107155201,0.020679112110707446,0.9856910168665464,0.993158832666585,1,0.014362230536603682,0.014362230536603682,,
1551485,845,0.04498755398527547,0.025271978495024293,0.9790458768484573,0.9899400961254046,1,0.3355052812332197,0.3355052812332197,,
1551445,845,0.15818178633110014,0.12165157981615622,0.7413020819023559,0.9438372681132219,1,0.1897664868578759,0.1897664868578759,,
1551783,845,0.30352959355678377,0.23808956819323596,0.047897169474133805,0.9166600411713135,1,0.1259934401356414,0.1259934401356414,,
1551507,845,0.04989426851467943,0.028782039823948963,0.9742228631576954,0.9876065214690044,1,9.509099409177324e-05,9.509099409177324e-05,,
1551905,845,0.0627000347993218,0.03780193055650831,0.9593584188564269,0.9805262467749725,1,0.050950481488587385,0.050950481488587385,,
1551110,845,0.153547318484007,0.11789015464671213,0.756350824300613,0.9440713523103575,1,0.0011366846443836565,0.0011366846443836565,,
1551685,845,0.06290861280056403,0.03778574630773972,0.9590800061670918,0.9804206039206567,1,0.03806733296177667,0.03806733296177667,,
1551665,845,0.04297484548500793,0.024371797508083375,0.9809026395324482,0.9908613346392612,1,0.08710032985224048,0.08710032985224048,,
1551786,845,0.07375107288645416,0.0460405406489081,0.9437778144009972,0.9737657586169391,1,0.1165122094201283,0.1165122094201283,,
1551348,845,0.06579026206047181,0.04002356519183852,0.9552514622983013,0.9786133243866911,1,0.025228764801266346,0.025228764801266346,,
1551590,845,0.3035442596249035,0.23801341721222008,0.0478882074934599,0.9165773681720942,1,0.09438605206337891,0.09438605206337891,,
1551747,845,0.03195163504119813,0.017058527817617655,0.9894494793874502,0.9949717848308735,1,4.0136745736996104e-06,4.0136745736996104e-06,,
1551667,845,0.30322157838818053,0.2374671478966992,0.048057416180833035,0.9181978385852883,1,0.41358662517074524,0.41358662517074524,,
1551808,845,0.30310876217628097,0.23736240201569597,0.048108976524791625,0.9186861948499483,1,0.4792244651199488,0.4792244651199488,,
1551928,845,0.1510038401480079,0.115641968954785,0.7642267617116532,0.9448382171505414,1,0.19550329181077186,0.19550329181077186,,
1551067,845,0.08558040337033818,0.05594056303329632,0.9242673723535307,0.9667576167844769,1,0.0004519997403378273,0.0004519997403378273,,
1551202,845,0.0745481049451429,0.04674133210478664,0.9425556187872812,0.9735122866134291,1,0.00016667062290653956,0.00016667062290653956,,
1551239,845,0.16932229912456268,0.13120359329539283,0.7035092964270093,0.9411026909087923,1,0.001693457606253057,0.001693457606253057,,
1551498,845,0.03665209038496466,0.02018657022018086,0.9860871191739404,0.9933668380358412,1,0.009831414225574486,0.009831414225574486,,
1551538,845,0.06408951452172197,0.038764490481587165,0.9572578634129044,0.9796035357648429,1,0.08724756562957961,0.08724756562957961,,
1551312,845,0.052247463405566755,0.030325371362433427,0.9716129267718746,0.9863509177538485,1,2.2604685256111257e-05,2.2604685256111257e-05,,
1551371,845,0.0912747708638937,0.06076443672409118,0.9138955863986407,0.9637625852779652,1,5.794900438382822e-05,5.794900438382822e-05,,
1551849,845,0.08043732764855896,0.05167633357499343,0.9331196397689504,0.9698740947531654,1,0.032148137797379794,0.032148137797379794,,
1551553,845,0.06465178976964242,0.039193072914163025,0.956548935687891,0.9792402655591503,1,0.027616651881422857,0.027616651881422857,,
1551690,845,0.050658485645503216,0.029643545243443037,0.973466313810743,0.9872411722705299,1,0.034251475902295714,0.034251475902295714,,
1551891,845,0.15571679361483215,0.11965815305392047,0.7492794841010141,0.9440217088720431,1,0.1844950423796965,0.1844950423796965,,
1551297,845,0.016256880506893712,0.007372710569434719,0.9972454058156354,0.9986872160745726,1,0.09359761586825177,0.09359761586825177,,
1551733,845,0.07611753175197049,0.04791241807610434,0.9401212554156302,0.9723346242085065,1,0.01637214317653768,0.01637214317653768,,
1551713,845,0.06201200810667692,0.037240716567473346,0.9602392650220476,0.9809575057612216,1,0.01335475727684221,0.01335475727684221,,
1551235,845,0.14884616713326443,0.11375269053008362,0.7710501394730213,0.9452632149365244,1,0.0781683682629527,0.0781683682629527,,
1551612,845,0.30357715032001914,0.2381851363149039,0.047777166890476064,0.9155485248634301,1,0.0030915009520967596,0.0030915009520967596,,
1551771,845,0.2580819413162084,0.2030224671952876,0.31179787646745816,0.9328417238279679,1,0.0005623584497652656,0.0005623584497652656,,
1551336,845,0.030600021266699667,0.016055380317558425,0.9903148361279688,0.9953794817701593,1,0.13502683068618215,0.13502683068618215,,
1551137,845,0.0557234264751155,0.032954188241758706,0.9678985900817791,0.9845552763707037,1,0.0774104119885205,0.0774104119885205,,
1551161,845,0.3035130588403662,0.23791362900181318,0.04791356848346762,0.9168169810619068,1,0.15412430296575286,0.15412430296575286,,
1551301,845,0.10168342173326823,0.07066657929387775,0.8928587502602585,0.9594212748871995,1,0.00045554130608255194,0.00045554130608255194,,
1551638,845,0.02478682482335911,0.012584024642441292,0.993645065834883,0.9969773724551947,1,0.07161974936683224,0.07161974936683224,,
1551321,845,0.06385287420618013,0.038765385268867775,0.957846990015923,0.9798152091452221,1,0.009733362231044596,0.009733362231044596,,
1551817,845,0.08521358680582905,0.05532175405381967,0.924942105067452,0.9671617058439275,1,0.0004023413862908054,0.0004023413862908054,,
1551283,845,0.09071391346011451,0.06008046153046538,0.9147252936845406,0.9635922048144027,1,0.0004445046923760576,0.0004445046923760576,,
1551503,845,0.06875915800011774,0.042164409374367114,0.9510384742662227,0.9767259209278525,1,0.03566888624261716,0.03566888624261716,,
1551800,845,0.064702017944693,0.03947703534264335,0.9567122081281706,0.9792755305344188,1,0.022398716129474305,0.022398716129474305,,
1551920,845,0.07266349671480965,0.04518443120963286,0.9453920784672474,0.9745181765681366,1,6.278499074974242e-05,6.278499074974242e-05,,
1551170,845,0.0875220797182749,0.057215113365272026,0.9208486615637625,0.9653428179740782,1,0.019912580315902373,0.019912580315902373,,
1551525,845,0.06356464669048899,0.03828687459765993,0.9579267869143817,0.9798779942802662,1,0.252315740690267,0.252315740690267,,
1551883,845,0.06342228173204836,0.03840403924059651,0.9583795186856761,0.9800733982108937,1,0.21359611412102364,0.21359611412102364,,
1551073,845,0.04488899882363563,0.0253735244759052,0.9791604606804887,0.9899932552249502,1,4.1626585650877956e-05,4.1626585650877956e-05,,
1551288,845,0.09819966834899745,0.06724066451412497,0.9000211710307523,0.960552587396177,1,0.001605465768754477,0.001605465768754477,,
1551467,845,0.2696040957738772,0.21198824187703258,0.24895794560935536,0.9317767721825982,1,0.004605622268029297,0.004605622268029297,,
1551527,845,0.04571893135401809,0.02599439088020287,0.9783626861700094,0.989614083932854,1,0.004820953559636354,0.004820953559636354,,
1551448,845,0.30352216552052713,0.23807984786569356,0.04790079992960472,0.9166947837910295,1,0.14011340768033875,0.14011340768033875,,
1551736,845,0.11138185627274234,0.08015190647012621,0.8718002074395308,0.9562286290608898,1,0.06105821024570368,0.06105821024570368,,
1551076,845,0.18185739719250785,0.1419091813064229,0.6582185650978936,0.9387491401349138,1,0.051879675732604436,0.051879675732604436,,
1551271,845,0.13447040010957342,0.10114015384979502,0.8127366934362864,0.9487149904974874,1,0.0013281648718032057,0.0013281648718032057,,
1551562,845,0.2167643862666549,0.17024527344252816,0.5143145035397916,0.9355460965201341,1,0.1494860371414607,0.1494860371414607,,
1551755,845,0.07775915671966767,0.04907698747759743,0.9375053607418332,0.971250581657515,1,0.00016559672812166415,0.00016559672812166415,,
1551710,845,0.0572854094197853,0.03409513371730672,0.9660596468069848,0.9837362773315577,1,0.01428457985746312,0.01428457985746312,,
1551217,845,0.08825484302769247,0.057846089974372614,0.919496838500202,0.9650443352475977,1,0.04197240867870877,0.04197240867870877,,
1551237,845,0.053715815163432976,0.03152169958211578,0.970168153328298,0.9856506636836666,1,0.0836305171488202,0.0836305171488202,,
