variant_out,mutation_id,y_true,y_pred,absolute_error,squared_error,percentage_error
1221341,1221341,0.9093669449382574,0.909379607351769,1.266241351161046e-05,1.6033671593901513e-10,0.0013924426857708347
1220840,1220840,0.9696528949475676,0.9694368784133153,0.0002160165342522946,4.666314307037277e-08,0.02227771766349188
1221620,1221620,0.9861788519247728,0.8136799276848756,0.1724989242398972,0.029755878863921798,17.491647068198912
1221520,1221520,0.2100018256156399,0.21020462362104186,0.0002027980054019607,4.112703099501368e-08,0.09656963924358251
1220763,1220763,1.0596155800708948,0.9869094617213252,0.07270611834956964,0.005286179645461627,6.861556182922976
1221102,1221102,0.9733183158390863,0.8896851194648635,0.08363319637422284,0.0069945115357693205,8.592584256685196
1221682,1221682,0.77175035746808,0.7702159236486289,0.0015344338194510643,2.3544871462751813e-06,0.19882515176088264
1221209,1221209,0.8410454756364389,0.7659964089997129,0.07504906663672606,0.005632362403043749,8.923306623810639
1221409,1221409,0.820305862782256,0.8207086878376603,0.0004028250554042323,1.6226802526142281e-07,0.04910668979470151
1221369,1221369,0.225870175070863,0.6893021439325305,0.46343196886166754,0.2147691897630016,205.17625610210533
1221469,1221469,0.9944991240570376,0.9186999323151325,0.07579919174190508,0.005745517468726091,7.621846003512192
1221649,1221649,0.36539591025511,0.5414013890975792,0.1760054788424692,0.03097792858256687,48.16843152940237
1220969,1220969,0.9335784839832092,0.7776175612173793,0.15596092276582985,0.024323809429969142,16.705710922171903
1221023,1221023,0.8155961194278221,0.6981272366297712,0.1174688827980509,0.013798938425822218,14.40282512384447
1221624,1221624,0.7471648658986281,0.7476874641914304,0.0005225982928023232,2.731089756399027e-07,0.06994417385696866
1221524,1221524,0.2072332046314999,0.20654566523715512,0.0006875393943447938,4.7271041877600594e-07,0.3317708644072603
1220963,1220963,0.645688148238382,0.664519642206745,0.018831493968362922,0.0003546251650804891,2.9164998644841953
1220883,1220883,0.416547606701305,0.4163779559347196,0.00016965076658537193,2.8781382603004347e-08,0.04072782170778955
1221184,1221184,-0.00272150708296,0.044225541313660716,0.046947048396620714,0.0022040253531546475,-1725.0386262290951
1221324,1221324,0.844437122110939,0.8367080701201681,0.0077290519907708966,5.973824467603956e-05,0.9152904092432216
1221404,1221404,0.9484055300417698,0.9483069083218258,9.862171994390323e-05,9.72624364469368e-09,0.010398686724186406
1220806,1220806,1.0173273818370507,1.0171544364884937,0.00017294534855705201,2.991009358752021e-08,0.01699996988626748
1221205,1221205,0.852930304401321,0.8528898621239146,4.044227740640505e-05,1.6355778018166201e-09,0.004741568824288853
1221245,1221245,0.776051154575538,0.776489676701959,0.00043852212642103705,1.92301655360828e-07,0.05650685832184442
1221327,1221327,0.823998043579198,0.8238386280174956,0.0001594155617024029,2.5413321312892624e-08,0.01934659468485507
1221227,1221227,0.9591293906021492,0.9351650742615963,0.02396431634055285,0.0005742884576700883,2.4985488480868945
1221026,1221026,0.226966027505502,0.3969900131868538,0.1700239856813518,0.02890815570697252,74.91164539029091
1221466,1221466,0.864219553732687,0.8639031179934755,0.0003164357392114736,1.0013157705031173e-07,0.036615202449972656
1220886,1220886,0.2347526110624349,0.5293123457627845,0.29455973470034963,0.08676543730674036,125.47665960657129
1220826,1220826,0.890581491331368,0.7891746623734145,0.1014068289579535,0.010283344959307637,11.386586173754424
1220809,1220809,1.0858498935052512,1.0088651589602216,0.07698473454502963,0.005926649352968679,7.089813703118196
1221088,1221088,0.8985662354187149,0.8293059324399349,0.06926030297878005,0.004796989568712409,7.7078684073307135
1221148,1221148,0.957542322365144,0.957295822684914,0.0002464996802300501,6.076209235351694e-08,0.02574295406820162
1220948,1220948,0.863750226160655,0.8635062837182108,0.0002439424424441894,5.9507915225636655e-08,0.028242243539374406
1220878,1220878,0.097529943123111,0.639379766818927,0.541849823695816,0.2936012314391869,555.5727875405862
1221382,1221382,0.224086867527422,0.4154793386741886,0.19139247114676664,0.0366310780116659,85.40994537457468
1221411,1221411,0.9205059271084028,0.9200601860050373,0.00044574110336559336,1.986851312295766e-07,0.048423490847669566
1221571,1221571,0.821695319409984,0.8216987045071893,3.385097205321763e-06,1.145888308947721e-11,0.000411965010066313
1220774,1220774,1.0538896464618115,1.0335753952596272,0.02031425120218433,0.0004126688019054475,1.92755012542202
1221473,1221473,0.9893234838876764,0.9892762788747703,4.720501290611523e-05,2.228313243466505e-09,0.004771443686004191
1220893,1220893,0.6169320911011971,0.614508116292958,0.002423974808239082,5.8756538709776955e-06,0.3929078813054435
1221256,1221256,0.843549242172035,0.8435304635378236,1.877863421140269e-05,3.5263710284566353e-10,0.00222614558493942
1221336,1221336,0.9482888843001828,0.8308978465890989,0.11739103771108383,0.013780655734885107,12.379248523799365
1221234,1221234,0.7386655082454561,0.7395459969674315,0.0008804887219754365,7.752603895259375e-07,0.11919992366597046
1221434,1221434,0.851503795596853,0.8509043621011394,0.0005994334957135639,3.5932051578338317e-07,0.0703970433030656
1221534,1221534,0.149207437403294,0.3194825462060284,0.1702751088027344,0.028993612677783033,114.11971934247245
1220796,1220796,0.9724571958056052,0.9724173719737373,3.982383186784677e-05,1.585937584638528e-09,0.004095175812325171
1221215,1221215,0.9798141113426448,0.8707728171574991,0.10904129418514574,0.011890003837571498,11.128773603365014
1221335,1221335,0.745625142109679,0.7439960941802365,0.0016290479294425175,2.6537971564209535e-06,0.218480820648466
1220875,1220875,0.9964073111591178,0.9236496772493173,0.0727576339098005,0.005293673292152552,7.301997194818026
1221217,1221217,1.016907457167337,0.9567278998294938,0.060179557337843304,0.0036215791213787697,5.917899108093615
1221377,1221377,1.0175586148659617,0.7532804799229144,0.2642781349430473,0.06984293260897552,25.97178492541773
1221137,1221137,1.0268978218585605,0.9799433544512285,0.046954467407332,0.0022047220095062032,4.5724575909948
1222394,1222394,0.7172383716673301,0.7172520305151504,1.3658847820341435e-05,1.8656412377924597e-10,0.0019043665760086648
1221221,1221221,0.9325808198169292,0.9231009873669236,0.00947983245000561,8.986722328017936e-05,1.0165159146063667
1221680,1221680,1.0131336243512843,1.013015146381923,0.00011847796936126365,1.4037029223968527e-08,0.011694209580412044
1221120,1221120,0.254293037077961,0.2747420630582383,0.020449025980277258,0.0004181626635420543,8.041520214337606
1222019,1222019,1.0626319017180528,0.9653223011306571,0.09730960058739568,0.009469158366478478,9.15741381658752
1222079,1222079,0.257476436596157,0.2567833917626631,0.000693044833493861,4.803111412325336e-07,0.2691682558046577
1222317,1222317,0.9845533592081857,0.9845484995490843,4.859659101352776e-06,2.3616286581360868e-11,0.0004935902209770625
1221062,1221062,0.269773024828841,0.4822979394934355,0.2125249146645945,0.045166839353193176,78.77915695960785
1221643,1221643,0.208967452348331,0.21001929164027186,0.0010518392919408592,1.1063658960706481e-06,0.5033507755014079
1221782,1221782,0.075483897963152,0.26256794936791367,0.18708405140476167,0.03500044229001951,247.8463042490043
1221229,1221229,0.795404741559098,0.7956367721854817,0.00023203062638366134,5.3838211579994237e-08,0.02917139089828039
1221289,1221289,0.9568424479156212,0.9222176139658023,0.03462483394981897,0.0011988791260525362,3.618655717589187
1221928,1221928,0.0780109250319229,0.3724204186842479,0.294409493652325,0.08667694995261839,377.39520910930037
1222327,1222327,0.7319624950127259,0.7321462237331846,0.00018372872045868682,3.375624272138629e-08,0.02510083804983649
1222287,1222287,0.5752080465657821,0.576045025142591,0.0008369785768089777,7.005331380371818e-07,0.14550884359251726
1221124,1221124,0.095578322636075,0.39574830919884796,0.30016998656277294,0.09010202083309529,314.0565541265076
1221024,1221024,0.884130295670181,0.7184916270302549,0.16563866863992605,0.02743616854880722,18.73464459380051
1221244,1221244,0.879533081148808,0.8795699634271531,3.688227834508506e-05,1.3603024559243305e-09,0.004193392964470538
1221964,1221964,0.9311604863752512,0.9310592525543311,0.00010123382092008804,1.0248286498080453e-08,0.010871790889040315
1221744,1221744,0.746663289209804,0.7475210242372677,0.0008577350274637796,7.357093773382908e-07,0.1148757465190934
1221585,1221585,1.0333352944913252,1.0335280484673375,0.00019275397601226096,3.7154095268535276e-08,0.018653575179307796
1220944,1220944,0.8736177697475009,0.8742084336615915,0.0005906639140905723,3.4888385940879494e-07,0.06761125225981725
1220964,1220964,0.9403741276577884,0.9393222474989115,0.0010518801588769167,1.1064518686389273e-06,0.11185762431563902
1221445,1221445,0.55249787544534,0.6854781883033106,0.13298031285797063,0.01768376360780375,24.0689274598173
1221865,1221865,1.017751423415291,0.834719268050499,0.1830321553647919,0.03350076989748132,17.98397439235082
1221666,1221666,0.489613058313469,0.6606376646178773,0.1710246063044083,0.029249415961577856,34.930564738923245
1221145,1221145,0.86029339530115,0.8612568488123519,0.0009634535112018616,9.282426682471957e-07,0.11199127140393772
1220925,1220925,0.235317107836574,0.23597915376912576,0.000662045932551758,4.3830481680832693e-07,0.2813420318813131
1220808,1220808,0.889118616501582,0.8892750272407947,0.00015641073921268678,2.4464319341059112e-08,0.017591661709673412
1221387,1221387,0.296267458266936,0.38090353651543524,0.08463607824849922,0.007163265741286084,28.567456832279703
1221066,1221066,0.070858619848656,0.07107267157924536,0.00021405173058935967,4.5818143368299815e-08,0.30208283910488787
1221406,1221406,0.823941779162667,0.8240776458989456,0.00013586673627863366,1.845977002700779e-08,0.016489846699691404
1222244,1222244,0.9441685450164742,0.9339724872027755,0.0101960578136987,0.00010395959494028631,1.0798980613700488
1222364,1222364,1.013000510975591,0.7767157144972441,0.236284796478347,0.05583050504681386,23.32523961422172
1222464,1222464,0.9556835381653828,0.6821615322916346,0.2735220058737482,0.07481428769719875,28.62056266019042
1221807,1221807,0.8643821716194879,0.746807645740523,0.11757452587896489,0.013823769135663383,13.602146103809588
1222286,1222286,0.515617511021757,0.6830613474785238,0.16744383645676675,0.02803743836736045,32.47442782246806
1221818,1221818,0.2860241781618949,0.2854841559825502,0.0005400221793446791,2.916239541841768e-07,0.1888029826062525
1221330,1221330,0.273953951283032,0.5607498687053241,0.28679591742229205,0.08225189825009416,104.68763676490744
1221530,1221530,0.142575989763785,0.1429879754593447,0.0004119856955596968,1.6973221334580716e-07,0.2889586782755361
1222041,1222041,0.1770725955353219,0.19793719105947502,0.020864595524153123,0.0004353313463865105,11.783074315410436
1220921,1220921,0.066481042397177,0.43254829274526363,0.3660672503480866,0.13400523177740872,550.6340411467901
1222299,1222299,1.135883368980478,1.062368679673538,0.07351468930693983,0.005404409543895893,6.472027966473669
1221238,1221238,0.898818052990258,0.8956542159911887,0.0031638369990693027,1.0009864556679852e-05,0.3519997165770762
1221338,1221338,0.93000020432217,0.918932161776108,0.011068042546061974,0.00012250156580143802,1.1901118402580255
1221418,1221418,1.0167064148009546,0.9770388108138712,0.039667603987083355,0.0015735188060760712,3.9015790015300795
1221777,1221777,0.075372741432934,0.2765067533378068,0.2011340119048728,0.04045489074494951,266.852456313852
1221391,1221391,0.8611702968173169,0.6806522789461573,0.18051801787115962,0.03258675477613231,20.961941968773402
1221433,1221433,1.0129106251394269,0.9917631501012533,0.021147475038173602,0.00044721570049017557,2.0877927936892418
1221952,1221952,0.9657411456958735,0.965787691081821,4.6545385947505125e-05,2.1664729530022073e-09,0.004819654433794102
1221932,1221932,0.536798936775987,0.5368142583716873,1.5321595700279467e-05,2.3475129480282224e-10,0.0028542522442948437
1221553,1221553,0.255058233142772,0.25590090976685026,0.0008426766240782757,7.101038927679596e-07,0.3303859725267434
1220873,1220873,1.035224955505036,1.0114607684503536,0.023764187054682306,0.0005647365863699301,2.295557784644876
1221616,1221616,0.908927121877332,0.7614991596863435,0.14742796219098853,0.021735004035787542,16.219998132136855
1220956,1220956,0.861691085745932,0.8430644105595088,0.018626675186423247,0.00034695302850051553,2.161641856872509
1221114,1221114,0.707842900258201,0.7002765420490736,0.007566358209127322,5.7249776548828415e-05,1.0689318500429021
1221034,1221034,0.1449539847438929,0.342542453128705,0.19758846838481212,0.0390412028386559,136.31116711549166
1221094,1221094,0.6983822444640679,0.698185007460647,0.00019723700342089145,3.890243551845275e-08,0.028241984240628754
1221394,1221394,0.1621257474386379,0.49895472906155125,0.33682898162291336,0.1134537628611289,207.7578589115822
1221414,1221414,0.770701231945217,0.7704161529528002,0.00028507899241680956,8.127003191738337e-08,0.036989559715284524
1221634,1221634,1.0730092558107764,0.8585129537467939,0.2144963020639825,0.04600866359912323,19.99016326302861
1221693,1221693,1.0057067213692927,0.9553322962820148,0.05037442508727796,0.0025375827028737796,5.008858349747531
1220974,1220974,0.851242371905414,0.851422536165082,0.0001801642596680475,3.245916046173565e-08,0.021164860398662874
1222271,1222271,0.9102774678740576,0.8656299056521166,0.044647562221940995,0.001993404812362093,4.904829988400664
1221077,1221077,0.9140567899014792,0.9039392615256411,0.010117528375838125,0.00010236438043588966,1.106881813867236
1221657,1221657,0.185304971670544,0.255103222724967,0.069798251054423,0.004871795850256261,37.66669098253779
1222334,1222334,1.0124241437818666,1.0124002649938806,2.3878787986042482e-05,5.701965156823668e-10,0.002358575517257451
1221060,1221060,-0.0538141327533099,0.1350065621298667,0.1888206948831766,0.03565325481616567,-350.87566262333377
1221361,1221361,0.9422411456746028,0.8243136297637391,0.1179275159108637,0.013906899008907011,12.515640656557492
1221661,1221661,0.2677086696633179,0.3938671103763467,0.12615844071302879,0.0159159521631428,47.12527273460779
1221420,1221420,1.0555487605980325,1.024172864345006,0.03137589625302639,0.0009844468656806755,2.9724724640148352
1221540,1221540,0.092059600918387,0.09203984188938627,1.975902900072657e-05,3.904192270515536e-10,0.02146330073518721
1221383,1221383,-0.0056954657413799,0.3362754079016869,0.34197087364306683,0.11694407842020238,-6004.265308076701
1220882,1220882,0.303652025706246,0.6375839587333944,0.33393193302714835,0.1115105358952479,109.97191019901025
1221109,1221109,0.675101126746128,0.6815398346581095,0.006438707911981534,4.14569595758136e-05,0.9537397668131595
1221309,1221309,0.9684150777839022,0.889957207184811,0.07845787059909126,0.006155637458943749,8.101677927055036
1221529,1221529,0.662667376844366,0.6632053829381555,0.0005380060937894005,2.8945055695452915e-07,0.08118795531347796
1221149,1221149,0.9299494291170088,0.8167411278744093,0.11320830124259951,0.012816119470235157,12.173597584773109
1220784,1220784,0.9929443049368236,0.9925901795267313,0.0003541254100922764,1.2540480607302294e-07,0.03566417656374068
1221323,1221323,0.629761475912366,0.6911276109500284,0.06136613503766242,0.003765802529460619,9.744345658609607
1221843,1221843,-0.0563340169857899,0.10393411048789095,0.16026812747368085,0.025685872683920016,-284.49618196782956
1221584,1221584,1.0182406493785354,0.9402117925060473,0.07802885687248817,0.006088502504827245,7.663105663686837
1221604,1221604,0.30498768806256,0.3044995825359075,0.00048810552665251583,2.3824700514872985e-07,0.16004105928118453
1220823,1220823,0.299986193123874,0.6857744923611138,0.3857882992372398,0.14883261182836208,128.60201838620463
1222461,1222461,0.0160970190224239,0.024032229976793114,0.007935210954369214,6.296757289034117e-05,49.296151935430366
1221784,1221784,0.51953866054792,0.5205342907771475,0.000995630229227551,9.912795533517056e-07,0.19163737077381912
1221645,1221645,0.067633227863489,0.14512279009061452,0.07748956222712551,0.006004632254151557,114.5732130122941
1222342,1222342,1.0114052089215324,1.0113983407260243,6.8681955081029145e-06,4.717210953752505e-11,0.0006790745635398214
1221285,1221285,0.9675903237757396,0.9527488493066563,0.014841474469083349,0.00022026936441645287,1.5338593312062914
1221825,1221825,1.025449356208617,0.8454298504232578,0.1800195057853593,0.03240702246320501,17.555182486138904
1221805,1221805,0.729569885007348,0.6854406326878152,0.0441292523195328,0.0019473909102809908,6.048666923674946
1222463,1222463,0.9230872287545828,0.6822096293090761,0.24087759944550668,0.058022017914629964,26.094781938484356
1221207,1221207,1.0612630296329573,0.9930923878546681,0.06817064177828913,0.00464723640046382,6.423538734018301
1222047,1222047,0.302555761580754,0.3016762391651863,0.0008795224155676573,7.735596794859669e-07,0.29069762577729247
1221786,1221786,0.2708310703201779,0.27069529979631524,0.00013577052386265498,1.8433635149939765e-08,0.050131073846935784
1220767,1220767,1.0112624894259434,1.0114403941872616,0.00017790476131818167,3.165010409967919e-08,0.017592342559761283
1220846,1220846,1.0087587228903476,0.9825040656355757,0.02625465725477194,0.0006893070275655489,2.602669663122787
1222304,1222304,1.0619471225997943,0.992562436858653,0.06938468574114132,0.004814234615396939,6.533723220726655
1221408,1221408,0.920282241745124,0.8348270967371596,0.08545514500796436,0.007302581808332216,9.285753992809472
1222306,1222306,1.0930551695782271,1.0363144253206789,0.05674074425754827,0.003219512058900497,5.191022908701177
1220799,1220799,1.0183799381170189,0.9918663613466732,0.026513576770345715,0.0007029697531570159,2.6035054087347036
1221059,1221059,0.2385502533328,0.4483996445913656,0.2098493912585656,0.04403676701159055,87.96863064563844
1221758,1221758,0.2481067644804609,0.24792232744970275,0.00018443703075815554,3.4017018314884814e-08,0.07433776791389357
1221519,1221519,0.127222391104672,0.14487093778159124,0.01764854667691923,0.0003114711998073968,13.872201680597968
1221310,1221310,0.311412604124319,0.5305792267361392,0.21916662261182024,0.04803400846707204,70.37821196354878
1222268,1222268,0.9107310139634052,0.9099801665843692,0.0007508473790359682,5.63771786605183e-07,0.08244447235505462
1222021,1222021,1.0999798097199736,1.0363187716417699,0.06366103807820367,0.004052727769194497,5.787473325934058
1221362,1221362,0.9186224414574818,0.9185133211781562,0.00010912027932563628,1.1907235360104885e-08,0.011878686433188654
1221342,1221342,0.98886444858696,0.9890511357763896,0.00018668718942960183,3.485210669712404e-08,0.01887894642146038
1221761,1221761,0.1733003408675379,0.1729287074346662,0.00037163343287169304,1.3811140842799917e-07,0.21444472123442102
1221781,1221781,0.444795911786875,0.44499378618683216,0.00019787439995716527,3.915427815840821e-08,0.04448655995111243
1222339,1222339,1.0101372010953389,1.010122557243718,1.4643851620865789e-05,2.144423902939336e-10,0.0014496893694229632
1221857,1221857,0.4990945044956619,0.5630051216876083,0.0639106171919464,0.004084566989855516,12.805313746447375
1221997,1221997,0.794123010704482,0.7941229138539101,9.685057189567914e-08,9.380033276520114e-15,1.2195915568516407e-05
1222215,1222215,0.676088498641092,0.6747517829724631,0.0013367156686289183,1.7868087787580562e-06,0.19771312059229787
1220772,1220772,1.0658595580029095,1.0457771548178436,0.020082403185065933,0.00040330291768754636,1.884150968509785
1221231,1221231,0.97831487048754,0.9346301503511922,0.04368472013634772,0.001908354773391024,4.465302680575385
1221431,1221431,0.9911973634187018,0.9904106957704881,0.0007866676482136681,6.188459887460234e-07,0.07936538950228864
1221930,1221930,0.457249628694991,0.4580077947111438,0.0007581660161528059,5.748157080490167e-07,0.16581008896970403
1220971,1220971,0.886603185391827,0.886661977928321,5.879253649399008e-05,3.4565623473971553e-09,0.006631211962994155
1221233,1221233,0.9469344213949302,0.9231427920441898,0.023791629350740418,0.0005660416271630129,2.5124896522076936
1221673,1221673,0.0442597541642689,0.2792838455947884,0.2350240914305195,0.05523632355274119,531.0108378782083
1221875,1221875,0.9811164267398934,0.8322025652279592,0.1489138615119342,0.022175338150395518,15.17800104588537
1220836,1220836,0.875879324831448,0.8207797757897595,0.05509954904168857,0.0030359603045974435,6.290769456430745
1220856,1220856,1.0196774504543198,1.0196795135125276,2.0630582078240423e-06,4.256209168870149e-12,0.00020232458871232678
1222253,1222253,0.9572596279796504,0.9572782911639818,1.866318433141334e-05,3.4831444938831243e-10,0.001949647074410004
1221254,1221254,0.704819717096832,0.705164162772517,0.0003444456756850345,1.1864282349811995e-07,0.04887003971793154
1221574,1221574,0.751180224014908,0.7501956593806696,0.0009845646342384606,9.693675189931138e-07,0.1310690301424816
1221833,1221833,-0.1049429803571899,0.2555915490631475,0.3605345294203374,0.12998514690434415,-343.55278284760124
1221154,1221154,0.7998029721683519,0.8009598700731447,0.0011568979047927863,1.338412762113939e-06,0.14464786266751567
1220894,1220894,0.5286931555779579,0.5278810889448519,0.0008120666331060677,6.594522166042248e-07,0.1535988549385193
1220854,1220854,0.9319035883643028,0.9313402081694772,0.0005633801948256023,3.173972439217336e-07,0.06045477256015929
1221355,1221355,0.66838095972787,0.6887251086757537,0.02034414894788361,0.00041388439641367386,3.043795406165773
1221814,1221814,0.2151937961888229,0.2982154735142754,0.08302167732545251,0.006892598905931556,38.57995852845345
1221754,1221754,0.976948056856708,0.9320663732110195,0.044881683645688564,0.0020143655268716684,4.594070619280785
1220955,1220955,0.765089885623457,0.7668815316045572,0.001791645981100154,3.209995321592333e-06,0.23417457409467332
1220915,1220915,0.9057564161604266,0.8058452077983395,0.09991120836208711,0.009982249556372386,11.030692863940029
1222272,1222272,0.908572381592623,0.908606249363708,3.38677710850499e-05,1.1470259182693423e-09,0.003727580957907128
1221317,1221317,0.9283157025833684,0.8452229352917533,0.08309276729161508,0.006904407976178496,8.950916919791394
1221517,1221517,0.28047149778664,0.3988703122185398,0.11839881443189981,0.014018279258879447,42.21420549547892
1221776,1221776,0.5611986185406039,0.6918435270725296,0.13064490853192567,0.017068092125315227,23.279620479406656
1221836,1221836,0.0516155718590349,0.10719723328392859,0.055581661424893694,0.0030893210867515156,107.68390123951434
1221856,1221856,0.855528759833028,0.6806364434951223,0.1748923163379057,0.030587322314038077,20.4425993080629
1221301,1221301,0.9383993838678611,0.9384987116829072,9.932781504606858e-05,9.866014841826007e-09,0.010584812474690971
1220940,1220940,0.9024114279825616,0.8941114134562543,0.008300014526307242,6.889024113691123e-05,0.9197594654649736
1220820,1220820,0.831619813564782,0.7646956088470525,0.06692420471772953,0.004478849177100571,8.047451927685008
1221200,1221200,0.985401442364666,0.9317902394625109,0.05361120290215504,0.0028741610766160374,5.440544391076223
1221360,1221360,1.0400911413834806,0.9268625303062477,0.11322861107723292,0.012820718366479274,10.886412408687715
1220939,1220939,0.9583917778244662,0.952492693290966,0.005899084533500187,3.479919833338112e-05,0.6155191091988512
1222417,1222417,0.0246211124343269,0.16777201943495432,0.1431509070006274,0.020492182175102278,581.4152686336201
1222022,1222022,1.0430738416110044,0.9624599153278912,0.08061392628311315,0.0064986051107792,7.728496590289977
1222042,1222042,0.2887241840039259,0.2884406843817137,0.00028349962221219105,8.037203579445505e-08,0.09819046616764746
1221802,1221802,0.0371805241073489,0.2174379387435385,0.1802574146361896,0.03249273553132318,484.8167662073405
1222400,1222400,0.2811519541509449,0.2812350537556607,8.309960471580835e-05,6.9055443039235975e-09,0.029556829852654634
1222420,1222420,0.1337600418449169,0.13397103648860487,0.00021099464368795617,4.451873966500758e-08,0.15774116154403273
1221089,1221089,0.682856696258827,0.6882260527113636,0.005369356452536667,2.8829988714397136e-05,0.7863079445444128
1221629,1221629,1.0991728956487594,0.9968775876163909,0.10229530803236853,0.01046433004543716,9.306571189784595
1220869,1220869,0.855845075638156,0.8560604119378818,0.00021533629972581014,4.6369721979603945e-08,0.02516066351906574
1221083,1221083,0.732142266685054,0.7323929224075,0.00025065572244598044,6.282829119491638e-08,0.034235931164155166
1222083,1222083,0.3414808572392159,0.3401796683406374,0.001301188898578498,1.6930925497839249e-06,0.38104299874911657
1221644,1221644,0.0828795810554839,0.15009848346766164,0.06721890241217773,0.004518380841497874,81.10429801422127
1222341,1222341,0.9875614470382904,0.9385194336818545,0.049042013356435876,0.002405119074052835,4.96597082677878
1221924,1221924,0.393325566620722,0.39427558210245595,0.0009500154817339568,9.02529415534202e-07,0.24153412906668298
1221545,1221545,-0.0073952137647599,0.017460281234979756,0.024855494999739654,0.0006177956316820829,-336.1024547820713
1221605,1221605,0.302270665665286,0.3085905264822506,0.0063198608169646175,3.994064074580468e-05,2.0907952821206948
1222045,1222045,0.383975998741664,0.5235125767149577,0.13953657797329366,0.019470456592497062,36.33992187807883
1221425,1221425,0.9303988582978296,0.9302341136723183,0.00016474462551130387,2.714079163485975e-08,0.017706881735936902
1221945,1221945,0.9461021197211354,0.9459981695875246,0.00010395013361086392,1.080563027771646e-08,0.010987200159904866
1221765,1221765,0.8086378578664419,0.682378502545577,0.12625935532086496,0.01594142480604043,15.613831839878872
1221546,1221546,0.808015518527504,0.6823794226956947,0.12563609583180924,0.015784428575859554,15.548723131056141
1222283,1222283,0.7625408330940691,0.6852317179984194,0.07730911509564964,0.005976699276872403,10.13835741516449
1221347,1221347,1.0333057899802178,0.9578717054402993,0.07543408453991851,0.005690301110375573,7.300267284998245
1221407,1221407,0.9430295336574472,0.9428289985614776,0.00020053509596962282,4.0214324715545835e-08,0.02126498575202276
1221607,1221607,0.120705530752485,0.3066120872152364,0.18590655646275142,0.034561247735838185,154.016601645177
1221667,1221667,0.015891070673381,0.07331251816491176,0.05742144749153076,0.003297222632022624,361.34410746606864
1220927,1220927,0.280723727049036,0.38168621120390667,0.10096248415487069,0.010193423206722516,35.9650697203927
1222265,1222265,1.0399120558625734,1.0148190481267108,0.02509300773586265,0.0006296590372320628,2.41299325211196
1222245,1222245,1.0341147625056952,1.0008132204411442,0.03330154206455105,0.0011089927038770628,3.220294620285691
1222405,1222405,0.129786676195608,0.26769324870950767,0.13790657251389968,0.01901822274253147,106.25634044750001
1221226,1221226,0.9255182632395418,0.8610102083203574,0.06450805491918443,0.004161289149456515,6.969938625888414
1222086,1222086,0.388660628954086,0.5255388908858072,0.1368782619317212,0.018735658589448877,35.2179386680021
1220926,1220926,0.126941549328015,0.12756507792318555,0.0006235285951705638,3.8878790899537686e-07,0.49119346539514464
1221028,1221028,0.752282183197196,0.6821606566537055,0.07012152654349046,0.004917028484789438,9.32117337213468
1221228,1221228,0.9445610236293436,0.9218447465812418,0.022716277048101752,0.0005160292429261144,2.4049560038818494
1221448,1221448,0.7860374023582339,0.7863065595040065,0.00026915714577258054,7.244556912044217e-08,0.034242282233016834
1220759,1220759,1.0326608076443833,0.9828942387389735,0.04976656890540976,0.0024767113806168973,4.819256094257413
1221019,1221019,0.558191285477063,0.6918479163632798,0.13365663088621682,0.017864094979854406,23.94459289560317
1220838,1220838,1.0195415924729418,1.016931836482738,0.0026097559902038547,6.810826328404902e-06,0.255973469789867
1222296,1222296,1.0608520249317182,1.060892156343256,4.0131411537913664e-05,1.61053019202539e-09,0.003782941503127802
1221949,1221949,0.9610060147388592,0.69426139197001,0.26674462276884914,0.07115269377609564,27.756810954126394
1222009,1222009,0.214377550458282,0.5281995420248315,0.31382199156654955,0.09848424239079549,146.38752560409515
1221582,1221582,1.0654252241533528,1.0220910195884392,0.04333420456491366,0.0018778532852737838,4.067315432610437
1222319,1222319,1.012113317188108,1.003980276341342,0.008133040846766137,6.614635341516645e-05,0.8035701841530614
1221118,1221118,0.196669491812805,0.2063627279782099,0.009693236165404906,9.395882735831361e-05,4.928693350482226
1222455,1222455,-0.02566634198942,-0.02371207812901555,0.0019542638604044503,3.8191472360829044e-06,-7.614111357239857
1221191,1221191,0.076176979513606,0.19122155797235837,0.11504457845875238,0.013235255032752032,151.02276198573117
1221371,1221371,0.98644507867616,0.9833818706337816,0.0030632080423784736,9.38324351089216e-06,0.3105300141483187
1220831,1220831,0.761834783281757,0.7619029707552426,6.818747348558141e-05,4.6495315403468674e-09,0.008950427964426895
1220813,1220813,0.999891588075466,0.9970801401699954,0.00281144790547061,7.904239325175079e-06,0.28117527329957076
1221093,1221093,0.860660486311439,0.8605591226657885,0.00010136364565049849,1.0274588659559822e-08,0.011777425275431897
1221812,1221812,0.123464477001588,0.33229403045935374,0.20882955345776574,0.04360978239736984,169.14140692879602
1221772,1221772,0.15157754164206,0.2963979304804749,0.14482038883841492,0.02097294502330969,95.54211479455074
1221692,1221692,1.150669932105193,0.9883530683792843,0.1623168637259087,0.026346764249815215,14.10629227348837
1222035,1222035,1.0235747905261705,1.0058628782873464,0.017711912238824068,0.00031371183515580583,1.7303974660922654
1221396,1221396,0.743373193145627,0.6821739511043842,0.06119924204124283,0.0037453472264226237,8.232640429536431
1220976,1220976,0.9065962654998536,0.8955632633240176,0.011033002175836026,0.00012172713701200249,1.2169697356687168
