variant_out,train_size,train_RMSE,train_MAE,train_R2,train_r,test_size,test_RMSE,test_MAE,test_R2,test_r
1222276,1233,0.03468938933558466,0.021604708866003984,0.9907484793985826,0.9957673881508317,1,0.05752605897882124,0.05752605897882124,,
1222396,1233,0.0782175030358624,0.0526764419838165,0.9529355064474566,0.9786786196229589,1,0.00024819653234453565,0.00024819653234453565,,
1222089,1233,0.056364774198673646,0.03674497859782542,0.9755260268670307,0.9887962868261895,1,0.09168516326477744,0.09168516326477744,,
1221370,1233,0.06737227489764273,0.04455688049973275,0.9651011928346842,0.9839674957115436,1,0.07855993903367053,0.07855993903367053,,
1221650,1233,0.047634203078952345,0.031011122339118877,0.9825144593275622,0.9919826027064338,1,0.00018380123033609128,0.00018380123033609128,,
1221789,1233,0.05874199410066692,0.038579608261107845,0.9734203219585569,0.9877880683516164,1,0.0868803398566671,0.0868803398566671,,
1221101,1233,0.029326345919427354,0.017867712233194243,0.993388840006847,0.9969806310638224,1,4.1116066852309174e-06,4.1116066852309174e-06,,
1221282,1233,0.057800819032912364,0.03786437090530045,0.9743120971337199,0.9881602802347026,1,1.3246999991944897e-05,1.3246999991944897e-05,,
1221202,1233,0.012397624101316559,0.005750224400086789,0.9988177511684829,0.9994463668417715,1,0.07541930948266273,0.07541930948266273,,
1221622,1233,0.09213904541900844,0.06335276114013542,0.93473455904408,0.9715461457756487,1,0.04349767393346393,0.04349767393346393,,
1220841,1233,0.08844573656653337,0.06044951242666903,0.9398467004532793,0.9734225292069136,1,0.0006563143715168085,0.0006563143715168085,,
1221737,1233,0.35253616066284876,0.3091285806091727,0.04496095186445703,0.8882741381848538,1,0.06920036502426996,0.06920036502426996,,
1221111,1233,0.10127778616035615,0.07089974195262436,0.9211605053374353,0.9667651995679373,1,3.732952050528038e-05,3.732952050528038e-05,,
1221832,1233,0.3094211898212178,0.27107791740771336,0.2642804004713478,0.9153425301030784,1,0.006377551300735473,0.006377551300735473,,
1221593,1233,0.05686997193190241,0.037234544854733896,0.9751278979109235,0.9885564434184279,1,0.03743604101972964,0.03743604101972964,,
1220833,1233,0.17906251017636204,0.14992376864660867,0.7535867438962461,0.9396403583701913,1,0.0459777506716571,0.0459777506716571,,
1220913,1233,0.25850754916434215,0.2251176728270481,0.48644748537960114,0.9241348461238013,1,0.001448906262996208,0.001448906262996208,,
1220777,1233,0.08439821787890867,0.057314639320657966,0.9452238848823978,0.9754251491804364,1,0.000511913505917061,0.000511913505917061,,
1221156,1233,0.07946349883059725,0.05378171782804425,0.9514550874749625,0.9781162550348361,1,0.07772410901615245,0.07772410901615245,,
1220775,1233,0.0707421635494375,0.04691887123118659,0.9615109033213093,0.9824628579303472,1,0.166850396080798,0.166850396080798,,
1221973,1233,0.08816591085309541,0.060201089944901094,0.9401790131004285,0.9735547942579665,1,0.3418104546090235,0.3418104546090235,,
1220874,1233,0.25855368572763676,0.22514348431553996,0.486274914261385,0.9243949364258957,1,0.0009263104777719189,0.0009263104777719189,,
1222432,1233,0.10141527322474422,0.07128698513229531,0.9208448759192346,0.9667192357352092,1,0.0001330334793412935,0.0001330334793412935,,
1220815,1233,0.035700250476623535,0.02251444980012957,0.99020116337714,0.995515033965815,1,0.0010557022157922091,0.0010557022157922091,,
1221535,1233,0.09056114990096555,0.06232799635104296,0.9369375382105635,0.9722302150547375,1,0.039934512726011506,0.039934512726011506,,
1221854,1233,0.048101552384487725,0.030854549999259406,0.9821864221601826,0.9918071919937889,1,0.015096683966495661,0.015096683966495661,,
1222254,1233,0.0629995595619281,0.04165530126763747,0.9694834068830779,0.9859465547852407,1,0.021534526131552045,0.021534526131552045,,
1222314,1233,0.09091549899285574,0.06249987289834158,0.9364451045122538,0.9722818589042752,1,3.357286330030185e-05,3.357286330030185e-05,,
1221868,1233,0.09806769349042282,0.06831821251752129,0.9259648959528464,0.96836284557939,1,0.43022726115748744,0.43022726115748744,,
1221943,1233,0.18147510069335981,0.1512470354481129,0.7468068755174875,0.9337923868613864,1,0.09972430758471051,0.09972430758471051,,
1221764,1233,0.1770152570527512,0.14754278849296068,0.7590456896347091,0.9394253577143501,1,0.003485173298492461,0.003485173298492461,,
1221745,1233,0.054061356524973604,0.035393693676586194,0.9775309125964141,0.989703211106211,1,0.05637961774755851,0.05637961774755851,,
1221846,1233,0.1270655065393482,0.09535646837493462,0.8756677988854,0.95372885585095,1,0.000897936193865731,0.000897936193865731,,
1221946,1233,0.08688835094997725,0.059260081415810906,0.9419641466595422,0.9743320946957014,1,0.009271895724095036,0.009271895724095036,,
1221969,1233,0.35251034070464915,0.30909736731913506,0.04496618962282739,0.8883250843074819,1,0.16597185180930207,0.16597185180930207,,
1221869,1233,0.07205837873101176,0.048008482511533744,0.9600045243209221,0.9816410426774738,1,0.23515375728231064,0.23515375728231064,,
1222081,1233,0.19105851900344936,0.16125353757945546,0.7193340277148528,0.9338746209157803,1,0.002833041864603092,0.002833041864603092,,
1222010,1233,0.19600309279356892,0.16617897344698762,0.7047721613086999,0.935441976386092,1,0.0007543592172063462,0.0007543592172063462,,
1222092,1233,0.052751442640680074,0.034281689828683466,0.9785777655260349,0.9901618427381718,1,0.05051240352695888,0.05051240352695888,,
1221852,1233,0.14074155932583965,0.10946048209980248,0.8475650492098465,0.947899780857548,1,0.0007224298730107437,0.0007224298730107437,,
1222270,1233,0.10769520800946611,0.07705193234730626,0.9108280965145023,0.9637653629552015,1,1.3970551245745533e-05,1.3970551245745533e-05,,
1221974,1233,0.22758889668464966,0.1965144095699563,0.601963875296522,0.9288244874690303,1,0.04564896475430691,0.04564896475430691,,
1221277,1233,0.05189811141286575,0.033621510234634444,0.9792882420389378,0.9904616354469741,1,0.06941938853384744,0.06941938853384744,,
1221417,1233,0.11258144950508812,0.08126703456504512,0.9025499972594871,0.9608175428924128,1,0.00015579356832295943,0.00015579356832295943,,
1221557,1233,0.07557719560796974,0.05094014728860973,0.9560906472832931,0.9800664975223643,1,0.07812476797611545,0.07812476797611545,,
1221577,1233,0.03510178322539359,0.021779396196481903,0.9905234500266116,0.9956669291710026,1,2.2217201194330016e-06,2.2217201194330016e-06,,
1220917,1233,0.15041598609017798,0.12008974527475541,0.8259391338848365,0.9455005392153697,1,0.001033236208532351,0.001033236208532351,,
1221020,1233,0.3525262051663828,0.3091269608010214,0.04495083838609981,0.8881785879253223,1,0.1276649016709499,0.1276649016709499,,
1221341,1233,0.04729531668339617,0.03069594197115207,0.9828061843061745,0.9921140584920156,1,1.266241351161046e-05,1.266241351161046e-05,,
1220840,1233,0.1120707467484664,0.08049769082119967,0.9034387274385891,0.9607667141615894,1,0.0002160165342522946,0.0002160165342522946,,
1221620,1233,0.08171546988392886,0.05522730836011338,0.9486603314180493,0.9768848081482728,1,0.1724989242398972,0.1724989242398972,,
1221520,1233,0.09250127486416042,0.06405707898376561,0.9341562184487335,0.971529294786642,1,0.0002027980054019607,0.0002027980054019607,,
1220763,1233,0.0841977031136769,0.05725943912269509,0.945477136095557,0.9757970497455382,1,0.07270611834956964,0.07270611834956964,,
1221102,1233,0.06849447853821561,0.045239852701095075,0.9639309066584856,0.9834471224338244,1,0.08363319637422284,0.08363319637422284,,
1221682,1233,0.2795703429862642,0.24423158577960769,0.3993744674214401,0.9198871232041682,1,0.0015344338194510643,0.0015344338194510643,,
1221209,1233,0.08150225220541836,0.05523112800245741,0.9489488433585561,0.9771450333500331,1,0.07504906663672606,0.07504906663672606,,
1221409,1233,0.09157196605164232,0.06294738098933339,0.9355570646861625,0.9719006995268276,1,0.0004028250554042323,0.0004028250554042323,,
1221369,1233,0.35229420524829946,0.3087262731292938,0.045029543943376105,0.8889505902109532,1,0.46343196886166754,0.46343196886166754,,
1221469,1233,0.10391466380910923,0.07355766445205443,0.9169744340713708,0.9654023436015309,1,0.07579919174190508,0.07579919174190508,,
1221649,1233,0.17884681853407172,0.14874743937747648,0.7540509531053177,0.9349736687353023,1,0.1760054788424692,0.1760054788424692,,
1220969,1233,0.11315309299682433,0.08161362774142518,0.9015763201783424,0.9606160161202968,1,0.15596092276582985,0.15596092276582985,,
1221023,1233,0.3158857471364758,0.2768188466179587,0.23315611212206977,0.9129287591193292,1,0.1174688827980509,0.1174688827980509,,
1221624,1233,0.2848696097047301,0.24905315090152733,0.37640273702809024,0.9181418118749227,1,0.0005225982928023232,0.0005225982928023232,,
1221524,1233,0.1269870956224632,0.09559522150354355,0.8759074533479004,0.9539685449423252,1,0.0006875393943447938,0.0006875393943447938,,
1220963,1233,0.21598002249750803,0.18539379000758544,0.6415455147129574,0.9304577692920564,1,0.018831493968362922,0.018831493968362922,,
1220883,1233,0.08008581542975629,0.05399790228591972,0.9506926354630729,0.977710771595242,1,0.00016965076658537193,0.00016965076658537193,,
1221184,1233,0.024504296228719323,0.01436304125762876,0.9953721664532009,0.9978862912639531,1,0.046947048396620714,0.046947048396620714,,
1221324,1233,0.10384297288784691,0.07380887359615204,0.9171250171847771,0.9657241199817206,1,0.0077290519907708966,0.0077290519907708966,,
1221404,1233,0.05713810461771865,0.03760914790381437,0.9749020183347828,0.9884795772416686,1,9.862171994390323e-05,9.862171994390323e-05,,
1220806,1233,0.04346023468305746,0.027371500049055048,0.9854761500363507,0.9933224151185099,1,0.00017294534855705201,0.00017294534855705201,,
1221205,1233,0.1173630949618983,0.08539494955553426,0.8941380798503322,0.9583200740387074,1,4.044227740640505e-05,4.044227740640505e-05,,
1221245,1233,0.1789073763514098,0.1487888281576584,0.7540311520902654,0.9350994720369437,1,0.00043852212642103705,0.00043852212642103705,,
1221327,1233,0.17939150505766654,0.14999343049282637,0.7526814539829167,0.9391327850393507,1,0.0001594155617024029,0.0001594155617024029,,
1221227,1233,0.062075600360761714,0.040842293147251484,0.970375945907618,0.986352941626527,1,0.02396431634055285,0.02396431634055285,,
1221026,1233,0.05342174380790789,0.03450165348914141,0.9780410121558929,0.9899160072472104,1,0.1700239856813518,0.1700239856813518,,
1221466,1233,0.10642819513736701,0.07559412218685038,0.9129436326820685,0.9640544141806432,1,0.0003164357392114736,0.0003164357392114736,,
1220886,1233,0.16794500130509554,0.1375432135796476,0.7829843325714576,0.9386534201510423,1,0.29455973470034963,0.29455973470034963,,
1220826,1233,0.07797027908738298,0.05244959648565195,0.9532725046947228,0.9788947818342293,1,0.1014068289579535,0.1014068289579535,,
1220809,1233,0.034028364850322554,0.02090300672968199,0.9910933335972604,0.9959272353280589,1,0.07698473454502963,0.07698473454502963,,
1221088,1233,0.06524617879051388,0.043393831137895,0.9672784804013078,0.9850147550784911,1,0.06926030297878005,0.06926030297878005,,
1221148,1233,0.11496090743338666,0.08357963756767745,0.8983983715856205,0.9597617657688553,1,0.0002464996802300501,0.0002464996802300501,,
1220948,1233,0.16576761067811052,0.13552366548804043,0.7888038231063168,0.9397068786199106,1,0.0002439424424441894,0.0002439424424441894,,
1220878,1233,0.1758880006968543,0.1461029371448004,0.7617585424640427,0.9369015434381727,1,0.541849823695816,0.541849823695816,,
1221382,1233,0.07232830939812751,0.04811052852277386,0.9597468347966298,0.9815871094897556,1,0.19139247114676664,0.19139247114676664,,
1221411,1233,0.15055109106133446,0.12076111923529012,0.8257721581792835,0.9472772639318305,1,0.00044574110336559336,0.00044574110336559336,,
1221571,1233,0.1482196210474439,0.11744360331356815,0.8311649380266617,0.945301885546894,1,3.385097205321763e-06,3.385097205321763e-06,,
1220774,1233,0.06415394980652975,0.04253324688733536,0.9683471007093557,0.9854843941910725,1,0.02031425120218433,0.02031425120218433,,
1221473,1233,0.08436981133842889,0.05758489648814777,0.9452702106983092,0.9756886535903416,1,4.720501290611523e-05,4.720501290611523e-05,,
1220893,1233,0.22004579624069132,0.18928381787366969,0.6279153916238727,0.9289894055008789,1,0.002423974808239082,0.002423974808239082,,
1221256,1233,0.05028636943913815,0.03263956736345204,0.9805656941013621,0.9910730585413456,1,1.877863421140269e-05,1.877863421140269e-05,,
1221336,1233,0.06431501400265323,0.04249831542133372,0.968201128344855,0.9854404954706266,1,0.11739103771108383,0.11739103771108383,,
1221234,1233,0.23148896678241399,0.20007219246657584,0.588215510606748,0.9282636079022384,1,0.0008804887219754365,0.0008804887219754365,,
1221434,1233,0.10394698913328035,0.07409845367581432,0.9169577299838744,0.9657414779970543,1,0.0005994334957135639,0.0005994334957135639,,
1221534,1233,0.0890576779253664,0.06127553769826721,0.9389438388415587,0.9732295100908515,1,0.1702751088027344,0.1702751088027344,,
1220796,1233,0.05339455516756662,0.034769265366366715,0.9780812032183742,0.9899340597900484,1,3.982383186784677e-05,3.982383186784677e-05,,
1221215,1233,0.04990859116344842,0.032235317500567275,0.9808492886556363,0.9911997737788476,1,0.10904129418514574,0.10904129418514574,,
1221335,1233,0.2314937333080181,0.20009801603269195,0.5881965860474605,0.9285775503456324,1,0.0016290479294425175,0.0016290479294425175,,
1220875,1233,0.06746043094201128,0.04483668744628287,0.9650087399207643,0.9839530886059169,1,0.0727576339098005,0.0727576339098005,,
1221217,1233,0.020607211758556773,0.011613364452421296,0.9967346079118332,0.9985018320297854,1,0.060179557337843304,0.060179557337843304,,
1221377,1233,0.08071049181898313,0.05433330206571936,0.9499091938620821,0.9774213046708751,1,0.2642781349430473,0.2642781349430473,,
1221137,1233,0.04236560318450411,0.026948876585288852,0.9861980074809302,0.9936737712604169,1,0.046954467407332,0.046954467407332,,
1222394,1233,0.09041278636408961,0.06189151804566595,0.9371848558216533,0.972336024517839,1,1.3658847820341435e-05,1.3658847820341435e-05,,
1221221,1233,0.04878034100305652,0.0315518485951422,0.9817082577576237,0.9915990469451897,1,0.00947983245000561,0.00947983245000561,,
1221680,1233,0.06702937385632642,0.044562270611612005,0.9654521929499494,0.9840968405727588,1,0.00011847796936126365,0.00011847796936126365,,
1221120,1233,0.07794544174461608,0.052216972019911816,0.9532597042333972,0.9788491115524095,1,0.020449025980277258,0.020449025980277258,,
1222019,1233,0.07053643130271241,0.04702258353695081,0.9617341597053196,0.9824963358462726,1,0.09730960058739568,0.09730960058739568,,
1222079,1233,0.1237038343461763,0.09278097717170027,0.8822749490119761,0.9559858258752657,1,0.000693044833493861,0.000693044833493861,,
1222317,1233,0.06379184138516493,0.04235162139363779,0.9687124075888761,0.9856485299965332,1,4.859659101352776e-06,4.859659101352776e-06,,
1221062,1233,0.05423730755928069,0.035517079951938285,0.9773707289887097,0.9896232486743441,1,0.2125249146645945,0.2125249146645945,,
1221643,1233,0.12923309884044926,0.09846366934545239,0.8714803524529589,0.9538855567183346,1,0.0010518392919408592,0.0010518392919408592,,
1221782,1233,0.017021231129583744,0.009012216441398154,0.9977684904483363,0.998970476104452,1,0.18708405140476167,0.18708405140476167,,
1221229,1233,0.14330803589133165,0.11316180457337711,0.8421752761374757,0.9486793786384757,1,0.00023203062638366134,0.00023203062638366134,,
1221289,1233,0.05567598703137458,0.036442586499121174,0.9761693917244748,0.9890754440384121,1,0.03462483394981897,0.03462483394981897,,
1221928,1233,0.07066751560700456,0.04693789032928997,0.9615365635341164,0.9823504628049724,1,0.294409493652325,0.294409493652325,,
1222327,1233,0.29683826491645615,0.25975591557867606,0.32290842417480103,0.9162168078825523,1,0.00018372872045868682,0.00018372872045868682,,
1222287,1233,0.10031116586136317,0.07044136792303056,0.9226723706169346,0.9674280830050863,1,0.0008369785768089777,0.0008369785768089777,,
1221124,1233,0.08089854977151524,0.05486739032674773,0.9495997555069647,0.9774049706683932,1,0.30016998656277294,0.30016998656277294,,
1221024,1233,0.29689283269100314,0.25982411465913124,0.32250397319448765,0.9155523980694287,1,0.16563866863992605,0.16563866863992605,,
1221244,1233,0.09509895107579562,0.06639701842256875,0.9304889371094492,0.9703163770976466,1,3.688227834508506e-05,3.688227834508506e-05,,
1221964,1233,0.08700357605624802,0.0593872720153297,0.9418114235964861,0.974148370002895,1,0.00010123382092008804,0.00010123382092008804,,
1221744,1233,0.15943653238949612,0.12918003442248419,0.8046616669260875,0.9421934924377318,1,0.0008577350274637796,0.0008577350274637796,,
1221585,1233,0.058441211916619724,0.03837092929924524,0.9737357262325244,0.9879172875515825,1,0.00019275397601226096,0.00019275397601226096,,
1220944,1233,0.14707299618480335,0.1156487431223162,0.833749758934716,0.9449387882393276,1,0.0005906639140905723,0.0005906639140905723,,
1220964,1233,0.07714152149419078,0.05174246009126997,0.954254082648812,0.9791783202709893,1,0.0010518801588769167,0.0010518801588769167,,
1221445,1233,0.35252289134056486,0.30906480225443084,0.04495033304920815,0.8881685104908532,1,0.13298031285797063,0.13298031285797063,,
1221865,1233,0.03709355132231917,0.023249028536620225,0.9894197675809093,0.9951510237439222,1,0.1830321553647919,0.1830321553647919,,
1221666,1233,0.23563260011425116,0.2038859504601619,0.5732449641671409,0.9278911329697639,1,0.1710246063044083,0.1710246063044083,,
1221145,1233,0.12603855398008484,0.094264909010159,0.8779071462277019,0.9543017486990917,1,0.0009634535112018616,0.0009634535112018616,,
1220925,1233,0.15235965046846453,0.1217701301318763,0.8213942338665189,0.9444631516505669,1,0.000662045932551758,0.000662045932551758,,
1220808,1233,0.1872932980796397,0.15791203802050277,0.7303768410296796,0.9371624148271149,1,0.00015641073921268678,0.00015641073921268678,,
1221387,1233,0.04653522901983087,0.029742044132942493,0.983343645121252,0.9923595118041066,1,0.08463607824849922,0.08463607824849922,,
1221066,1233,0.08630677079651655,0.059252924603911565,0.9426250964642983,0.9747487656942504,1,0.00021405173058935967,0.00021405173058935967,,
1221406,1233,0.11611498935984582,0.08457998386869936,0.8963833685706013,0.95919118275836,1,0.00013586673627863366,0.00013586673627863366,,
1222244,1233,0.06296299518487601,0.04140440625648057,0.9695244223720386,0.9859806309255769,1,0.0101960578136987,0.0101960578136987,,
1222364,1233,0.07901502723825142,0.05305558017689574,0.9519924753644056,0.9783768115075822,1,0.236284796478347,0.236284796478347,,
1222464,1233,0.35245259606034135,0.3090285294980371,0.04500957996396804,0.8887542236880283,1,0.2735220058737482,0.2735220058737482,,
1221807,1233,0.09573650509606971,0.06661791162877241,0.9295562541928019,0.9695960536646098,1,0.11757452587896489,0.11757452587896489,,
1222286,1233,0.34463179687601725,0.3021353531181161,0.08716435477935447,0.9022335266966686,1,0.16744383645676675,0.16744383645676675,,
1221818,1233,0.160784924774984,0.13074457319687674,0.8011484848137771,0.9423974848147749,1,0.0005400221793446791,0.0005400221793446791,,
1221330,1233,0.03367389085740558,0.020611007412887194,0.9912772886185058,0.9959948454288747,1,0.28679591742229205,0.28679591742229205,,
1221530,1233,0.10883988541623028,0.07822170593205428,0.9088026134011487,0.963046589976539,1,0.0004119856955596968,0.0004119856955596968,,
1222041,1233,0.06512827686417333,0.04328167208859746,0.9673527431213527,0.9850501674813942,1,0.020864595524153123,0.020864595524153123,,
1220921,1233,0.07654806263005035,0.05154537263866961,0.9548648029424512,0.979505017755957,1,0.3660672503480866,0.3660672503480866,,
1222299,1233,0.026406840244300223,0.015579774860970485,0.9946348621469409,0.99754825547125,1,0.07351468930693983,0.07351468930693983,,
1221238,1233,0.06375539098091518,0.0419821122721605,0.9687566628002379,0.9855830373179431,1,0.0031638369990693027,0.0031638369990693027,,
1221338,1233,0.06049828645672619,0.03952297283153663,0.9718649207868368,0.9870084186553703,1,0.011068042546061974,0.011068042546061974,,
1221418,1233,0.044465918505066274,0.028213130806531365,0.9847962386335881,0.9930247948829082,1,0.039667603987083355,0.039667603987083355,,
1221777,1233,0.07906239029732802,0.05352594100804613,0.9518543491676563,0.9783937068967418,1,0.2011340119048728,0.2011340119048728,,
1221391,1233,0.3525211715945619,0.3091054531448432,0.04488722151818114,0.8875448617488213,1,0.18051801787115962,0.18051801787115962,,
1221433,1233,0.0568867724216434,0.037037193782121426,0.9751164491161823,0.9885434315175226,1,0.021147475038173602,0.021147475038173602,,
1221952,1233,0.11004252288698697,0.07964268980527776,0.9069034519459691,0.9626369693490782,1,4.6545385947505125e-05,4.6545385947505125e-05,,
1221932,1233,0.18877485927019214,0.15874615125827266,0.7261254093087383,0.9328891609050937,1,1.5321595700279467e-05,1.5321595700279467e-05,,
1221553,1233,0.1245062246020422,0.09272109429693252,0.8807412249051358,0.9545903753375071,1,0.0008426766240782757,0.0008426766240782757,,
1220873,1233,0.06007374871932986,0.039394007781758465,0.9722476353412483,0.98720977009465,1,0.023764187054682306,0.023764187054682306,,
1221616,1233,0.07047148496173654,0.04680915902384939,0.9618264712139559,0.9825341920393781,1,0.14742796219098853,0.14742796219098853,,
1220956,1233,0.07495930089687342,0.050314388915124714,0.9568147147373657,0.9803368309530168,1,0.018626675186423247,0.018626675186423247,,
1221114,1233,0.21280663520408083,0.18236832153697227,0.6520044498175813,0.9307399042946715,1,0.007566358209127322,0.007566358209127322,,
1221034,1233,0.026441344369063327,0.015640046080382775,0.9946177199282381,0.9975445525974872,1,0.19758846838481212,0.19758846838481212,,
1221094,1233,0.18486961802474133,0.1554594052053388,0.7373764727063015,0.9370328946285733,1,0.00019723700342089145,0.00019723700342089145,,
1221394,1233,0.08604546579173228,0.058253064161194454,0.9430091047920669,0.974596760778105,1,0.33682898162291336,0.33682898162291336,,
1221414,1233,0.2359031857258333,0.20419016451662605,0.5723497549160386,0.9274274409803005,1,0.00028507899241680956,0.00028507899241680956,,
1221634,1233,0.10276930224138169,0.0722581757126721,0.9187669939220563,0.9660139613188874,1,0.2144963020639825,0.2144963020639825,,
1221693,1233,0.0728856681899116,0.04870226119486106,0.9591528778599419,0.9813527100486729,1,0.05037442508727796,0.05037442508727796,,
1220974,1233,0.11630338086324525,0.08462803399811071,0.8960415417182097,0.9588118045699248,1,0.0001801642596680475,0.0001801642596680475,,
1222271,1233,0.08294355237690561,0.056404751381395925,0.9471186719004389,0.9763544078140661,1,0.044647562221940995,0.044647562221940995,,
1221077,1233,0.08259963837553201,0.055966428409156874,0.947555736472624,0.9765040981887081,1,0.010117528375838125,0.010117528375838125,,
1221657,1233,0.04302471839535168,0.027318816723276098,0.9857530797890286,0.9934605168292883,1,0.069798251054423,0.069798251054423,,
1222334,1233,0.07576255410885203,0.050920774016895834,0.95586347648626,0.9800592051568022,1,2.3878787986042482e-05,2.3878787986042482e-05,,
1221060,1233,0.07066955655183593,0.04712509822678388,0.9614914954320295,0.9823607829657204,1,0.1888206948831766,0.1888206948831766,,
1221361,1233,0.0812153192622714,0.05497556423297574,0.9492945753915458,0.9772409161881683,1,0.1179275159108637,0.1179275159108637,,
1221661,1233,0.13655845027446548,0.10522892136694165,0.856544843763807,0.9496863372868001,1,0.12615844071302879,0.12615844071302879,,
1221420,1233,0.059013974070920835,0.0386322478758459,0.973215735460909,0.987664956198457,1,0.03137589625302639,0.03137589625302639,,
1221540,1233,0.030016482191889973,0.018251164074532936,0.9930612363811246,0.9968229758744336,1,1.975902900072657e-05,1.975902900072657e-05,,
1221383,1233,0.020016003729228647,0.011077722532200796,0.9969121287734614,0.9985853772667341,1,0.34197087364306683,0.34197087364306683,,
1220882,1233,0.22348940660670222,0.19241259391835341,0.61583779576153,0.9293718412495147,1,0.33393193302714835,0.33393193302714835,,
1221109,1233,0.33692556655301814,0.29547676561834113,0.1276906503511991,0.9093110561933377,1,0.006438707911981534,0.006438707911981534,,
1221309,1233,0.10249933891698676,0.07203204435978645,0.9192283998716513,0.966002683171697,1,0.07845787059909126,0.07845787059909126,,
1221529,1233,0.32282998240707067,0.28298302132162406,0.19914932217891346,0.9116024838793593,1,0.0005380060937894005,0.0005380060937894005,,
1221149,1233,0.1675595352230791,0.13743341295752867,0.784175759333435,0.9395615630044136,1,0.11320830124259951,0.11320830124259951,,
1220784,1233,0.10133812167572392,0.07173985500519606,0.9210410640035016,0.9671436528164358,1,0.0003541254100922764,0.0003541254100922764,,
1221323,1233,0.3525369488776094,0.30913500114579323,0.04496255036555352,0.8882894631174676,1,0.06136613503766242,0.06136613503766242,,
1221843,1233,0.09364346688134835,0.06453240441982519,0.9323828196806077,0.9705852143920368,1,0.16026812747368085,0.16026812747368085,,
1221584,1233,0.0695705153911118,0.04633011827776116,0.9627822856781757,0.9830185629165055,1,0.07802885687248817,0.07802885687248817,,
1221604,1233,0.11322245242444215,0.0817614104136538,0.9014031381777039,0.9602016851045503,1,0.00048810552665251583,0.00048810552665251583,,
1220823,1233,0.3523734560721158,0.3088104056365118,0.04497490980832097,0.8884117739518518,1,0.3857882992372398,0.3857882992372398,,
1222461,1233,0.06980271231662523,0.04641708097546286,0.9624536015457414,0.9828646087474209,1,0.007935210954369214,0.007935210954369214,,
1221784,1233,0.24878666353787124,0.21616471751289906,0.5243007238147809,0.9256779111846236,1,0.000995630229227551,0.000995630229227551,,
1221645,1233,0.05239554530776944,0.03428443392920299,0.9788538267899933,0.9903109854896694,1,0.07748956222712551,0.07748956222712551,,
1222342,1233,0.04278198447712975,0.027212255100784285,0.9859262780840947,0.993536414381922,1,6.8681955081029145e-06,6.8681955081029145e-06,,
1221285,1233,0.040530226804429706,0.02589919886378015,0.9873708718434775,0.9942254183920478,1,0.014841474469083349,0.014841474469083349,,
1221825,1233,0.06289815107264746,0.041830420082332335,0.9695779766230789,0.9860100176618917,1,0.1800195057853593,0.1800195057853593,,
1221805,1233,0.33701310083004865,0.295542435735011,0.12722832415620378,0.9037449408500446,1,0.0441292523195328,0.0441292523195328,,
1222463,1233,0.3524725427417364,0.3090495127624217,0.04499947961782014,0.8886549080804871,1,0.24087759944550668,0.24087759944550668,,
1221207,1233,0.07807003217388978,0.052396651025217233,0.9531240348565211,0.9788915482271761,1,0.06817064177828913,0.06817064177828913,,
1222047,1233,0.15977041453065902,0.1301382206140921,0.8036658906141556,0.9439182949129855,1,0.0008795224155676573,0.0008795224155676573,,
1221786,1233,0.06994919868107596,0.04683287248679936,0.9623610573575376,0.982844048838659,1,0.00013577052386265498,0.00013577052386265498,,
1220767,1233,0.1090321992707341,0.07782154688525304,0.9085894319900504,0.9626223142905497,1,0.00017790476131818167,0.00017790476131818167,,
1220846,1233,0.06801151644881692,0.045237933845981446,0.9644329866859173,0.9837017006768449,1,0.02625465725477194,0.02625465725477194,,
1222304,1233,0.04687915597155426,0.030406830237850117,0.9830978301051821,0.9922329082932632,1,0.06938468574114132,0.06938468574114132,,
1221408,1233,0.08146882710865411,0.0550865943862232,0.9489809476519679,0.9770477870354708,1,0.08545514500796436,0.08545514500796436,,
1222306,1233,0.04814241159467635,0.03108676745544179,0.9821719259942131,0.9917937528678713,1,0.05674074425754827,0.05674074425754827,,
1220799,1233,0.05644923967301735,0.03675723844180099,0.9754972008548346,0.9887097314567299,1,0.026513576770345715,0.026513576770345715,,
1221059,1233,0.07224962723211951,0.04809355514853474,0.9598376731739613,0.9816498232970038,1,0.2098493912585656,0.2098493912585656,,
1221758,1233,0.1313232972316494,0.10063635056293903,0.8673191652093782,0.9530459442870685,1,0.00018443703075815554,0.00018443703075815554,,
1221519,1233,0.05853969240985549,0.03837085777517225,0.9736152407109254,0.9878711358741101,1,0.01764854667691923,0.01764854667691923,,
1221310,1233,0.026963943487551947,0.01614779194304321,0.9944082004887581,0.9974471514086029,1,0.21916662261182024,0.21916662261182024,,
1222268,1233,0.13294865705597333,0.10134016620963215,0.8641356395311421,0.9511572502137476,1,0.0007508473790359682,0.0007508473790359682,,
1222021,1233,0.06032588442328015,0.03976571766667695,0.9720055774095552,0.9871425196695074,1,0.06366103807820367,0.06366103807820367,,
1221362,1233,0.054378875110806316,0.03532715883391205,0.9772695617558517,0.989526877566878,1,0.00010912027932563628,0.00010912027932563628,,
1221342,1233,0.0765405975142794,0.05153032501349499,0.9549564547410623,0.9795146843348608,1,0.00018668718942960183,0.00018668718942960183,,
1221761,1233,0.10174260253334576,0.07222611669976439,0.9203247040647535,0.9668560855743145,1,0.00037163343287169304,0.00037163343287169304,,
1221781,1233,0.11724260737620784,0.08652110847783942,0.8943347324171487,0.9593285860744214,1,0.00019787439995716527,0.00019787439995716527,,
